district_slug,district_name,level,ds_slug,ds_name,gn_slug,gn_name,key_path
"mullaitivu","Mullaitivu",gn,"puthukudiyiruppu","Puthukudiyiruppu","puthukkudiyiruppu_west","Puthukkudiyiruppu West","gnDivisions.mullaitivu.puthukudiyiruppu.puthukkudiyiruppu_west"
"mullaitivu","Mullaitivu",gn,"puthukudiyiruppu","Puthukudiyiruppu","sivanagar","Sivanagar","gnDivisions.mullaitivu.puthukudiyiruppu.sivanagar"
"mullaitivu","Mullaitivu",gn,"puthukudiyiruppu","Puthukudiyiruppu","suthanthirapuram","Suthanthirapuram","gnDivisions.mullaitivu.puthukudiyiruppu.suthanthirapuram"
"mullaitivu","Mullaitivu",gn,"puthukudiyiruppu","Puthukudiyiruppu","theravil","Theravil","gnDivisions.mullaitivu.puthukudiyiruppu.theravil"
"mullaitivu","Mullaitivu",gn,"puthukudiyiruppu","Puthukudiyiruppu","thevipuram","Thevipuram","gnDivisions.mullaitivu.puthukudiyiruppu.thevipuram"
"mullaitivu","Mullaitivu",gn,"puthukudiyiruppu","Puthukudiyiruppu","udaiyarkaddu_north","Udaiyarkaddu North","gnDivisions.mullaitivu.puthukudiyiruppu.udaiyarkaddu_north"
"mullaitivu","Mullaitivu",gn,"puthukudiyiruppu","Puthukudiyiruppu","udaiyarkaddu_south","Udaiyarkaddu South","gnDivisions.mullaitivu.puthukudiyiruppu.udaiyarkaddu_south"
"mullaitivu","Mullaitivu",gn,"puthukudiyiruppu","Puthukudiyiruppu","vallipunam","Vallipunam","gnDivisions.mullaitivu.puthukudiyiruppu.vallipunam"
"mullaitivu","Mullaitivu",gn,"puthukudiyiruppu","Puthukudiyiruppu","valluvarpuram","Valluvarpuram","gnDivisions.mullaitivu.puthukudiyiruppu.valluvarpuram"
"mullaitivu","Mullaitivu",gn,"puthukudiyiruppu","Puthukudiyiruppu","visvamadu_east","Visvamadu East","gnDivisions.mullaitivu.puthukudiyiruppu.visvamadu_east"
"mullaitivu","Mullaitivu",gn,"puthukudiyiruppu","Puthukudiyiruppu","visuvamadu_west","Visuvamadu West","gnDivisions.mullaitivu.puthukudiyiruppu.visuvamadu_west"
"mullaitivu","Mullaitivu",ds,"oddusuddan","Oddusuddan",,,"divisionalSecretariats.mullaitivu.oddusuddan"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","ampagamam","Ampagamam","gnDivisions.mullaitivu.oddusuddan.ampagamam"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","ganesapuram","Ganesapuram","gnDivisions.mullaitivu.oddusuddan.ganesapuram"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","ithupuram","Ithupuram","gnDivisions.mullaitivu.oddusuddan.ithupuram"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","kanakaradnapuram","Kanakaradnapuram","gnDivisions.mullaitivu.oddusuddan.kanakaradnapuram"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","karuvalankandal","Karuvalankandal","gnDivisions.mullaitivu.oddusuddan.karuvalankandal"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","kachchilaimadu","Kachchilaimadu","gnDivisions.mullaitivu.oddusuddan.kachchilaimadu"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","kathaliyarsamalankulam","Kathaliyarsamalankulam","gnDivisions.mullaitivu.oddusuddan.kathaliyarsamalankulam"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","koolamurippu","Koolamurippu","gnDivisions.mullaitivu.oddusuddan.koolamurippu"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","manavalanpaddamurippu","Manavalanpaddamurippu","gnDivisions.mullaitivu.oddusuddan.manavalanpaddamurippu"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","mankulam","Mankulam","gnDivisions.mullaitivu.oddusuddan.mankulam"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","muththaiyankaddukulam","Muththaiyankaddukulam","gnDivisions.mullaitivu.oddusuddan.muththaiyankaddukulam"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","muththuvinayakapuram","Muththuvinayakapuram","gnDivisions.mullaitivu.oddusuddan.muththuvinayakapuram"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","oddusuddan","Oddusuddan","gnDivisions.mullaitivu.oddusuddan.oddusuddan"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","olumadu","Olumadu","gnDivisions.mullaitivu.oddusuddan.olumadu"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","othiyamalai","Othiyamalai","gnDivisions.mullaitivu.oddusuddan.othiyamalai"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","palampasi","Palampasi","gnDivisions.mullaitivu.oddusuddan.palampasi"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","pandaravanni","Pandaravanni","gnDivisions.mullaitivu.oddusuddan.pandaravanni"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","panikkankulam","Panikkankulam","gnDivisions.mullaitivu.oddusuddan.panikkankulam"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","peraru","Peraru","gnDivisions.mullaitivu.oddusuddan.peraru"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","periyaiththimadu","Periyaiththimadu","gnDivisions.mullaitivu.oddusuddan.periyaiththimadu"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","periyakulam","Periyakulam","gnDivisions.mullaitivu.oddusuddan.periyakulam"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","puliyankulam","Puliyankulam","gnDivisions.mullaitivu.oddusuddan.puliyankulam"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","thachchadampan","Thachchadampan","gnDivisions.mullaitivu.oddusuddan.thachchadampan"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","thanduvan","Thanduvan","gnDivisions.mullaitivu.oddusuddan.thanduvan"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","thaddayamalai","Thaddayamalai","gnDivisions.mullaitivu.oddusuddan.thaddayamalai"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","thirumurukandy","Thirumurukandy","gnDivisions.mullaitivu.oddusuddan.thirumurukandy"
"mullaitivu","Mullaitivu",gn,"oddusuddan","Oddusuddan","vithiyapuram","Vithiyapuram","gnDivisions.mullaitivu.oddusuddan.vithiyapuram"
"mullaitivu","Mullaitivu",ds,"maritimepattu","Maritimepattu",,,"divisionalSecretariats.mullaitivu.maritimepattu"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","alampil_north","Alampil North","gnDivisions.mullaitivu.maritimepattu.alampil_north"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","alampil_south","Alampil South","gnDivisions.mullaitivu.maritimepattu.alampil_south"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","ampalavanpokkanai","Ampalavanpokkanai","gnDivisions.mullaitivu.maritimepattu.ampalavanpokkanai"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","semmalai","Semmalai","gnDivisions.mullaitivu.maritimepattu.semmalai"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","chemmalai_east","Chemmalai East","gnDivisions.mullaitivu.maritimepattu.chemmalai_east"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","chilawattai","Chilawattai","gnDivisions.mullaitivu.maritimepattu.chilawattai"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","silawaththai_south","Silawaththai South","gnDivisions.mullaitivu.maritimepattu.silawaththai_south"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","keekkirapuram","Keekkirapuram","gnDivisions.mullaitivu.maritimepattu.keekkirapuram"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","kallappadu_north","Kallappadu North","gnDivisions.mullaitivu.maritimepattu.kallappadu_north"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","kallappadu_south","Kallappadu South","gnDivisions.mullaitivu.maritimepattu.kallappadu_south"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","kanukkerni_east","Kanukkerni East","gnDivisions.mullaitivu.maritimepattu.kanukkerni_east"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","kanukkerni_west","Kanukkerni West","gnDivisions.mullaitivu.maritimepattu.kanukkerni_west"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","karunaddukkerny","Karunaddukkerny","gnDivisions.mullaitivu.maritimepattu.karunaddukkerny"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","keppapilavu","Keppapilavu","gnDivisions.mullaitivu.maritimepattu.keppapilavu"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","kokkulai_east","Kokkulai East","gnDivisions.mullaitivu.maritimepattu.kokkulai_east"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","kokkulai_west","Kokkulai West","gnDivisions.mullaitivu.maritimepattu.kokkulai_west"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","kokkuththoduvai_centre","Kokkuththoduvai Centre","gnDivisions.mullaitivu.maritimepattu.kokkuththoduvai_centre"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","kokuthoduvai_north","Kokuthoduvai North","gnDivisions.mullaitivu.maritimepattu.kokuthoduvai_north"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","kokkuththoduvai_south","Kokkuththoduvai South","gnDivisions.mullaitivu.maritimepattu.kokkuththoduvai_south"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","kovilkudiyiruppu","Kovilkudiyiruppu","gnDivisions.mullaitivu.maritimepattu.kovilkudiyiruppu"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","kumarapuram","Kumarapuram","gnDivisions.mullaitivu.maritimepattu.kumarapuram"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","kumulamunai_centre","Kumulamunai Centre","gnDivisions.mullaitivu.maritimepattu.kumulamunai_centre"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","kumulamunai_east","Kumulamunai East","gnDivisions.mullaitivu.maritimepattu.kumulamunai_east"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","kumulamunai_west","Kumulamunai West","gnDivisions.mullaitivu.maritimepattu.kumulamunai_west"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","mamoolai","Mamoolai","gnDivisions.mullaitivu.maritimepattu.mamoolai"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","manalkudiyiruppu","Manalkudiyiruppu","gnDivisions.mullaitivu.maritimepattu.manalkudiyiruppu"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","mathavalasingankulam","Mathavalasingankulam","gnDivisions.mullaitivu.maritimepattu.mathavalasingankulam"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","mullaitivu_south","Mullaitivu South","gnDivisions.mullaitivu.maritimepattu.mullaitivu_south"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","mullaitivu_town","Mullaitivu Town","gnDivisions.mullaitivu.maritimepattu.mullaitivu_town"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","mullivaikkal_east","Mullivaikkal East","gnDivisions.mullaitivu.maritimepattu.mullivaikkal_east"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","mullivaikkal_west","Mullivaikkal West","gnDivisions.mullaitivu.maritimepattu.mullivaikkal_west"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","mulliyawalai_centre","Mulliyawalai Centre","gnDivisions.mullaitivu.maritimepattu.mulliyawalai_centre"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","mulliyawalai_east","Mulliyawalai East","gnDivisions.mullaitivu.maritimepattu.mulliyawalai_east"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","mulliyawalai_north","Mulliyawalai North","gnDivisions.mullaitivu.maritimepattu.mulliyawalai_north"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","mulliyawalai_south","Mulliyawalai South","gnDivisions.mullaitivu.maritimepattu.mulliyawalai_south"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","mulliyawalai_west","Mulliyawalai West","gnDivisions.mullaitivu.maritimepattu.mulliyawalai_west"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","neeravipiddy_east","Neeravipiddy East","gnDivisions.mullaitivu.maritimepattu.neeravipiddy_east"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","neeravipiddy_west","Neeravipiddy West","gnDivisions.mullaitivu.maritimepattu.neeravipiddy_west"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","putharikuda","Putharikuda","gnDivisions.mullaitivu.maritimepattu.putharikuda"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","selvapuram","Selvapuram","gnDivisions.mullaitivu.maritimepattu.selvapuram"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","thannimurippu","Thannimurippu","gnDivisions.mullaitivu.maritimepattu.thannimurippu"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","thanniyoottu_east","Thanniyoottu East","gnDivisions.mullaitivu.maritimepattu.thanniyoottu_east"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","thaniyoottu_west","Thaniyoottu West","gnDivisions.mullaitivu.maritimepattu.thaniyoottu_west"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","uppumaveli","Uppumaveli","gnDivisions.mullaitivu.maritimepattu.uppumaveli"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","vannankulam","Vannankulam","gnDivisions.mullaitivu.maritimepattu.vannankulam"
"mullaitivu","Mullaitivu",gn,"maritimepattu","Maritimepattu","vattappalai","Vattappalai","gnDivisions.mullaitivu.maritimepattu.vattappalai"
"mullaitivu","Mullaitivu",ds,"welioya","Welioya",,,"divisionalSecretariats.mullaitivu.welioya"
"mullaitivu","Mullaitivu",gn,"welioya","Welioya","kalyanipura","Kalyanipura","gnDivisions.mullaitivu.welioya.kalyanipura"
"mullaitivu","Mullaitivu",gn,"welioya","Welioya","kiriebbanwewa","Kiriebbanwewa","gnDivisions.mullaitivu.welioya.kiriebbanwewa"
"mullaitivu","Mullaitivu",gn,"welioya","Welioya","nikawewa_south","Nikawewa - South","gnDivisions.mullaitivu.welioya.nikawewa_south"
"mullaitivu","Mullaitivu",gn,"welioya","Welioya","ahatugaswewa","Ahatugaswewa","gnDivisions.mullaitivu.welioya.ahatugaswewa"
"mullaitivu","Mullaitivu",gn,"welioya","Welioya","ethawatunu_wewa","Ethawatunu wewa","gnDivisions.mullaitivu.welioya.ethawatunu_wewa"
"mullaitivu","Mullaitivu",gn,"welioya","Welioya","nikawewa_left","Nikawewa - Left","gnDivisions.mullaitivu.welioya.nikawewa_left"
"mullaitivu","Mullaitivu",gn,"welioya","Welioya","new_gajabhapura","New Gajabhapura","gnDivisions.mullaitivu.welioya.new_gajabhapura"
"mullaitivu","Mullaitivu",gn,"welioya","Welioya","janakapura","Janakapura","gnDivisions.mullaitivu.welioya.janakapura"
"mullaitivu","Mullaitivu",gn,"welioya","Welioya","gajabhapura","Gajabhapura","gnDivisions.mullaitivu.welioya.gajabhapura"
"killinochchi","killinochchi",ds,"pachchilaipalli","Pachchilaipalli",,,"divisionalSecretariats.killinochchi.pachchilaipalli"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","allipallai","Allipallai","gnDivisions.killinochchi.pachchilaipalli.allipallai"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","arasarkerni","Arasarkerni","gnDivisions.killinochchi.pachchilaipalli.arasarkerni"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","ittavil","Ittavil","gnDivisions.killinochchi.pachchilaipalli.ittavil"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","iyakachchi","Iyakachchi","gnDivisions.killinochchi.pachchilaipalli.iyakachchi"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","kachcharveli","Kachcharveli","gnDivisions.killinochchi.pachchilaipalli.kachcharveli"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","kilali","Kilali","gnDivisions.killinochchi.pachchilaipalli.kilali"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","kovilvayal","Kovilvayal","gnDivisions.killinochchi.pachchilaipalli.kovilvayal"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","masar","Masar","gnDivisions.killinochchi.pachchilaipalli.masar"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","mugamalai","Mugamalai","gnDivisions.killinochchi.pachchilaipalli.mugamalai"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","mugavil","Mugavil","gnDivisions.killinochchi.pachchilaipalli.mugavil"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","mullaiyady","Mullaiyady","gnDivisions.killinochchi.pachchilaipalli.mullaiyady"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","pallai_town","Pallai Town","gnDivisions.killinochchi.pachchilaipalli.pallai_town"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","pulopallai","Pulopallai","gnDivisions.killinochchi.pachchilaipalli.pulopallai"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","pulopallai_west","Pulopallai West","gnDivisions.killinochchi.pachchilaipalli.pulopallai_west"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","soranpattu","Soranpattu","gnDivisions.killinochchi.pachchilaipalli.soranpattu"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","thambagamam","Thambagamam","gnDivisions.killinochchi.pachchilaipalli.thambagamam"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","tharmakerny","Tharmakerny","gnDivisions.killinochchi.pachchilaipalli.tharmakerny"
"killinochchi","killinochchi",gn,"pachchilaipalli","Pachchilaipalli","vembodukerny","Vembodukerny","gnDivisions.killinochchi.pachchilaipalli.vembodukerny"
"killinochchi","killinochchi",ds,"kandavalai","Kandavalai",,,"divisionalSecretariats.killinochchi.kandavalai"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","elephant_pass","Elephant Pass","gnDivisions.killinochchi.kandavalai.elephant_pass"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","kalmadunagar","Kalmadunagar","gnDivisions.killinochchi.kandavalai.kalmadunagar"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","kandawalai","Kandawalai","gnDivisions.killinochchi.kandavalai.kandawalai"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","korakkankaddu","Korakkankaddu","gnDivisions.killinochchi.kandavalai.korakkankaddu"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","kumarapuram","Kumarapuram","gnDivisions.killinochchi.kandavalai.kumarapuram"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","murasumoddai","Murasumoddai","gnDivisions.killinochchi.kandavalai.murasumoddai"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","paranthan","Paranthan","gnDivisions.killinochchi.kandavalai.paranthan"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","periyakulam","Periyakulam","gnDivisions.killinochchi.kandavalai.periyakulam"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","piramanthanaru","Piramanthanaru","gnDivisions.killinochchi.kandavalai.piramanthanaru"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","puliyampokkanai","Puliyampokkanai","gnDivisions.killinochchi.kandavalai.puliyampokkanai"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","puthiya_punnaineeravi","Puthiya Punnaineeravi","gnDivisions.killinochchi.kandavalai.puthiya_punnaineeravi"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","thadduvankoddy","Thadduvankoddy","gnDivisions.killinochchi.kandavalai.thadduvankoddy"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","tharmapuram_east","Tharmapuram East","gnDivisions.killinochchi.kandavalai.tharmapuram_east"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","tharmapuram_west","Tharmapuram West","gnDivisions.killinochchi.kandavalai.tharmapuram_west"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","umaiyalpuram","Umaiyalpuram","gnDivisions.killinochchi.kandavalai.umaiyalpuram"
"killinochchi","killinochchi",gn,"kandavalai","Kandavalai","uriyan","Uriyan","gnDivisions.killinochchi.kandavalai.uriyan"
"killinochchi","killinochchi",ds,"karachchi","Karachchi",,,"divisionalSecretariats.killinochchi.karachchi"
"killinochchi","killinochchi",gn,"karachchi","Karachchi","akkarayan_kulam","Akkarayan kulam","gnDivisions.killinochchi.karachchi.akkarayan_kulam"
"killinochchi","killinochchi",gn,"karachchi","Karachchi","ampalkulam","Ampalkulam","gnDivisions.killinochchi.karachchi.ampalkulam"
"killinochchi","killinochchi",gn,"karachchi","Karachchi","ampalnakar","Ampalnakar","gnDivisions.killinochchi.karachchi.ampalnakar"
"killinochchi","killinochchi",gn,"karachchi","Karachchi","anaivilunthaankulam","Anaivilunthaankulam","gnDivisions.killinochchi.karachchi.anaivilunthaankulam"
"killinochchi","killinochchi",gn,"karachchi","Karachchi","ananthapuram","Ananthapuram","gnDivisions.killinochchi.karachchi.ananthapuram"
